date,stunnerd,stunner-gateway-operator,stunner-auth-server,net-debug,icetester,stunnerd-premium,stunner-gateway-operator-premium
2025-04-12,114409,158008,78401,6953,160,0,0
2025-04-13,114556,158103,78479,6967,160,0,0
2025-04-14,114742,158220,78574,6974,160,0,0
2025-04-15,115169,158448,78803,6981,163,0,0
2025-04-16,115664,158692,79082,6983,163,0,0
2025-04-17,116029,158887,79270,6990,163,0,0
2025-04-18,116545,159180,79530,7009,163,0,0
2025-04-19,116991,159471,79796,7021,163,0,0
2025-04-20,117121,159568,79878,7041,163,0,0
2025-04-21,117342,159681,79986,7056,163,0,0
2025-04-22,117756,159918,80219,7093,163,0,0
2025-04-23,118101,160095,80387,7104,163,0,0
2025-04-24,118420,160255,80529,7120,164,0,0
2025-04-25,118787,160416,80704,7133,167,0,0
2025-04-26,119016,160532,80813,7182,167,0,0
2025-04-27,119154,160598,80893,7192,176,0,0
2025-04-28,119352,160734,81006,7204,176,0,0
2025-04-29,119784,160936,81172,7215,177,0,0
2025-04-30,120232,161175,81361,7227,181,0,0
2025-05-01,120565,161321,81526,7234,184,0,0
2025-05-02,121024,161502,81731,7244,184,0,0
2025-05-03,121330,161660,81864,7256,184,0,0
2025-05-04,121517,161784,81974,7264,184,0,0
2025-05-05,121729,161914,82097,7296,184,0,0
2025-05-06,122140,162084,82286,7313,188,0,0
2025-05-07,122721,162287,82509,7334,207,265,199
2025-05-08,123174,162465,82698,7342,207,269,202
2025-05-09,123612,162624,82873,7350,207,272,205
2025-05-10,123936,162771,83027,7361,207,275,208
2025-05-11,124148,162892,83160,7371,207,278,213
2025-05-12,124454,163056,83323,7380,208,281,216
2025-05-13,124858,163234,83516,7398,208,289,221
2025-05-14,125337,163438,83728,7420,208,292,224
2025-05-15,125953,163624,83912,7442,208,295,228
2025-05-16,126619,163909,84208,7457,208,299,233
2025-05-17,127275,164165,84447,7468,209,302,237
2025-05-18,127682,164358,84656,7479,209,308,243
2025-05-19,128207,164601,84896,7488,209,314,248
2025-05-20,128829,164879,85164,7499,209,320,256
2025-05-21,129584,165202,85456,7511,209,324,261
2025-05-22,130345,165418,85684,7519,210,335,265
2025-05-23,130957,165612,85896,7527,210,339,270
2025-05-24,131444,165753,86037,7535,210,343,274
2025-05-25,131648,165867,86150,7545,210,347,278
2025-05-26,131926,165989,86277,7552,210,351,282
2025-05-27,132251,166134,86430,7560,210,357,289
2025-05-28,132708,166304,86613,7567,211,362,294
2025-05-29,133226,166474,86784,7573,211,366,298
2025-05-30,133801,166662,87000,7583,211,370,302
2025-05-31,134309,166834,87155,7593,211,374,306
2025-06-01,134534,166936,87260,7604,211,379,312
2025-06-02,134793,167061,87393,7622,211,383,317
2025-06-03,135413,167250,87585,7632,211,390,324
2025-06-04,135962,167441,87789,7641,211,394,329
2025-06-05,136712,167626,88005,7671,211,399,335
2025-06-06,137066,167827,88189,7688,211,404,341
2025-06-07,137352,168005,88357,7698,243,409,346
2025-06-08,137521,168104,88463,7703,243,413,350
2025-06-09,137710,168246,88598,7710,244,418,354
2025-06-10,138039,168446,88800,7724,247,425,361
2025-06-11,138375,168640,89000,7731,247,429,366
2025-06-12,138772,168859,89194,7742,247,433,370
2025-06-13,139088,169057,89401,7751,248,490,374
2025-06-14,139430,169231,89547,7758,248,495,378
2025-06-15,139697,169382,89672,7769,248,499,383
2025-06-16,139982,169541,89819,7778,249,503,389
2025-06-17,140263,169726,90002,7787,249,510,396
2025-06-18,140613,169931,90194,7802,249,514,400
2025-06-19,140887,170094,90347,7811,249,519,405
2025-06-20,141218,170255,90525,7821,249,523,410
2025-06-21,141505,170428,90681,7831,249,530,415
2025-06-22,141636,170544,90798,7842,249,537,421
2025-06-23,141796,170655,90891,7849,249,540,424
2025-06-24,142096,170860,91096,7862,252,545,430
2025-06-25,142395,171042,91282,7868,256,549,434
2025-06-26,142726,171228,91460,7877,275,553,438
2025-06-27,142981,171386,91642,7890,283,558,442
2025-06-28,143302,171593,91824,7901,283,562,446
2025-06-29,143506,171733,91951,7908,283,566,450
2025-06-30,143796,171879,92088,7917,283,570,454
2025-07-01,144117,172063,92257,7926,296,575,460
2025-07-02,144502,172265,92493,7933,305,587,473
2025-07-03,144874,172461,92683,7942,306,591,478
2025-07-04,145165,172619,92847,7950,306,597,483
2025-07-05,145401,172751,92969,7951,306,601,488
2025-07-06,145609,172870,93099,7956,306,605,493
2025-07-07,145848,173006,93239,7960,306,609,498
2025-07-08,146096,173156,93403,7963,306,614,503
2025-07-09,146096,173156,93403,7963,306,614,503
2025-07-10,146812,173601,93807,7965,307,625,514
2025-07-11,147015,173732,93941,7966,307,629,518
2025-07-12,147236,173874,94065,7968,307,633,522
2025-07-13,147409,173999,94190,7972,307,637,525
2025-07-14,147637,174148,94314,7974,308,643,529
2025-07-15,148009,174337,94500,7985,308,648,536
2025-07-16,148291,174531,94687,7988,308,653,542
2025-07-17,148544,174703,94861,7989,308,657,547
2025-07-18,148818,174857,95014,7992,308,673,552
2025-07-19,149107,174992,95155,7994,308,680,557
2025-07-20,149295,175095,95259,7999,308,687,562
2025-07-21,149485,175221,95397,8005,308,694,567
2025-07-22,149765,175416,95634,8010,308,818,573
2025-07-23,150033,175591,95806,8010,310,1072,578
2025-07-24,150336,175767,95982,8014,335,1189,582
2025-07-25,150648,175927,96140,8016,346,1300,587
2025-07-26,150953,176130,96296,8016,346,1343,591
2025-07-27,151200,176308,96442,8021,347,1357,595
2025-07-28,151451,176504,96623,8024,347,1503,599
2025-07-29,151890,176816,96893,8031,349,1625,605
2025-07-30,152840,177121,97182,8036,350,1743,610
2025-07-31,153881,177383,97443,8044,350,1853,614
2025-08-01,154816,177611,97677,8052,350,1992,619
2025-08-02,155676,177857,97910,8057,350,2026,624
2025-08-03,156384,178069,98094,8064,359,2045,629
2025-08-04,157172,178294,98302,8066,359,2189,634
2025-08-05,158062,178542,98531,8069,359,2198,640
2025-08-06,158999,178798,98774,8074,359,2202,645
2025-08-07,159810,179028,99013,8103,360,2208,650
2025-08-08,160161,179216,99205,8105,361,2212,654
2025-08-09,160542,179338,99333,8106,361,2218,658
2025-08-10,161530,179532,99498,8106,361,2225,663
2025-08-11,162393,179744,99682,8133,361,2230,668
2025-08-12,162760,179994,99915,8136,361,2237,674
2025-08-13,163138,180229,100143,8138,361,2243,679
2025-08-14,163581,180516,100430,8142,362,2249,684
2025-08-15,163843,180681,100595,8150,362,2256,692
2025-08-16,164112,180811,100729,8151,362,2262,698
2025-08-17,164344,181026,100904,8152,362,2270,704
2025-08-18,164658,181242,101096,8153,363,2276,710
2025-08-19,165215,181539,101349,8157,363,2281,717
2025-08-20,167142,181755,101588,8184,363,2314,725
2025-08-21,168058,181934,101746,8190,363,2318,730
2025-08-22,168374,182131,101927,8224,366,2325,737
2025-08-23,168614,182306,102062,8229,366,2329,741
2025-08-24,168895,182566,102289,8230,366,2333,745
2025-08-25,169182,182815,102535,8232,366,2337,749
2025-08-26,169673,183116,102836,8236,367,2342,755
2025-08-27,170446,183454,103086,8240,367,2347,760
2025-08-28,172808,183694,103254,8248,380,2351,764
2025-08-29,176295,183875,103414,8248,383,2355,768
2025-08-30,179705,183993,103526,8249,389,2359,772
2025-08-31,183213,184200,103722,8252,389,2362,775
2025-09-01,183934,184450,103957,8258,389,2366,780
2025-09-02,184302,184716,104242,8266,389,2371,786
2025-09-03,184639,184989,104494,8270,389,2500,792
2025-09-04,184956,185203,104707,8275,389,2703,797
2025-09-05,185267,185398,104897,8281,389,2857,802
2025-09-06,185520,185569,105102,8287,389,2923,807
2025-09-07,185847,185820,105345,8294,389,3023,812
2025-09-08,186153,186048,105568,8297,390,3164,816
2025-09-09,186574,186326,105868,8301,390,3403,822
2025-09-10,187017,186603,106190,8305,391,3549,827
2025-09-11,187606,186861,106687,8308,392,3666,831
2025-09-12,187979,187015,106909,8308,396,3787,835
2025-09-13,188316,187211,107106,8308,396,3794,839
2025-09-14,188678,187420,107336,8313,396,3812,843
2025-09-15,189010,187649,107595,8316,396,3829,848
2025-09-16,189367,187965,107964,8343,398,3963,854
2025-09-17,189748,188268,108255,8347,398,4096,860
2025-09-18,190150,188549,108539,8349,398,4247,865
2025-09-19,190591,188830,108826,8516,398,4367,870
2025-09-20,190949,189064,109049,8962,398,4397,875
2025-09-21,191164,189227,109181,9441,398,4415,880
2025-09-22,191387,189420,109346,9878,398,4506,884
2025-09-23,191631,189638,109564,10332,398,4523,890
2025-09-24,191941,189896,109830,10603,403,4732,894
2025-09-25,192303,190142,110086,10916,403,4885,897
2025-09-26,192707,190402,110372,11141,408,5017,901
2025-09-27,193033,190636,110616,11343,408,5026,905
2025-09-28,193382,190880,110823,11608,411,5036,909
2025-09-29,193633,191125,111052,11889,411,5040,912
2025-09-30,193908,191376,111225,12138,413,5045,918
2025-10-01,194221,191650,111428,12341,413,5049,923
2025-10-02,194606,191926,111681,12579,414,5053,928
2025-10-03,194979,192211,111941,12791,414,5058,933
2025-10-04,195345,192478,112172,12982,414,5062,938
2025-10-05,195638,192713,112348,13170,414,5066,943
2025-10-06,195904,192936,112532,13373,415,5152,948
2025-10-07,196248,193190,112774,13609,415,5157,954
2025-10-08,196655,193496,113046,13811,415,5162,959
2025-10-09,197117,193856,113311,14079,415,5247,964
2025-10-10,197580,194184,113598,14568,415,5376,968
2025-10-11,197924,194443,113858,15064,418,5380,972
2025-10-12,198181,194674,114056,15556,419,5384,976
2025-10-13,198378,194911,114283,16102,419,5388,980
2025-10-14,198567,195147,114490,16603,419,5393,986
2025-10-15,198884,195438,114781,17086,419,5398,992
2025-10-16,199218,195735,115097,17596,419,5402,997
2025-10-17,199527,196064,115365,18092,419,5407,1003
2025-10-18,199792,196300,115595,18598,419,5411,1008
2025-10-19,200021,196569,115819,19113,419,5415,1012
2025-10-20,200212,196771,116011,19513,419,5419,1016
2025-10-21,200383,197029,116267,20008,419,5423,1022
2025-10-22,200680,197416,116644,20350,419,5428,1027
2025-10-23,201033,197801,117015,20815,419,5432,1031
2025-10-24,201472,198241,117406,21293,425,5436,1035
2025-10-25,201832,198598,117736,21559,425,5440,1039
2025-10-26,202114,198951,118073,21816,425,5444,1043
2025-10-27,202318,199282,118336,22131,425,5448,1047
2025-10-28,202598,199667,118682,22431,425,5453,1053
2025-10-29,202926,200046,119065,22939,425,5458,1058
2025-10-30,203245,200405,119411,23459,425,5462,1062
2025-10-31,203659,200670,119675,23677,425,5468,1068
2025-11-01,203979,200906,119923,23699,425,5472,1073
2025-11-02,204246,201121,120119,23727,425,5476,1078
2025-11-03,204460,201353,120321,23753,425,5480,1083
2025-11-04,204807,201656,120604,23768,425,5485,1089
2025-11-05,205170,201944,120869,23796,430,5491,1095
2025-11-06,205497,202185,121111,23831,430,5495,1100
2025-11-07,205830,202474,121394,23883,432,5499,1105
